201911151135:19613.886962890625, 201911151140:19576.02294921875, 201911151145:19538.15869140625, 201911151150:19500.294677734375, 201911151155:19462.430419921875, 201911151200:20038.56396484375, 201911151205:20000.69970703125, 201911151210:19962.835693359375, 201911151215:19924.971435546875, 201911151220:19887.107177734375, 201911151225:19849.2431640625, 201911151230:19811.37890625, 
201911151135:19796.68701171875, 201911151140:19763.276611328125, 201911151145:19729.865966796875, 201911151150:19696.45556640625, 201911151155:19663.044921875, 201911151200:20207.78173828125, 201911151205:20174.37109375, 201911151210:20140.960693359375, 201911151215:20107.550048828125, 201911151220:20074.1396484375, 201911151225:20040.729248046875, 201911151230:20007.318603515625, 
201911151135:19487.239379882812, 201911151140:19472.795166015625, 201911151145:19458.350952148438, 201911151150:19443.90673828125, 201911151155:19429.462524414062, 201911151200:19766.507080078125, 201911151205:19752.062866210938, 201911151210:19737.61865234375, 201911151215:19723.174438476562, 201911151220:19708.730224609375, 201911151225:19694.286010742188, 201911151230:19679.841796875, 
